province,year,doc_count,total_chars,total_sentences,A1_cnt,A1_idx,A1_share,A2_cnt,A2_idx,A2_share,A3_cnt,A3_idx,A3_share,B1_cnt,B1_idx,B1_share,B2_cnt,B2_idx,B2_share,B3_cnt,B3_idx,B3_share,C1_cnt,C1_idx,C1_share,C2_cnt,C2_idx,C2_share,C3_cnt,C3_idx,C3_share,D1_cnt,D1_idx,D1_share,D2_cnt,D2_idx,D2_share,D3_cnt,D3_idx,D3_share,A_cnt,A_idx,A_share,B_cnt,B_idx,B_share,C_cnt,C_idx,C_share,D_cnt,D_idx,D_share,z_A_idx,z_B_idx,z_C_idx,z_D_idx,ppp_governance_capacity_index,ppp_norm_risk_index,topic_0_share,topic_1_share,topic_2_share,topic_3_share,topic_4_share,topic_5_share,topic_6_share,topic_7_share,topic_8_share,topic_9_share,topic_10_share,topic_11_share,topic_12_share,topic_13_share,topic_14_share,topic_15_share,topic_16_share,topic_17_share,topic_18_share,topic_19_share,topic_20_share,topic_21_share,topic_22_share,topic_23_share,text_missing,text_observed,province_harmonized,window_flag,region_scheme
福建,2015,13.0,58634.0,1027.0,87.0,14.837807415492716,0.0,10.0,1.705495105229048,0.0,109.0,18.589896646996625,0.1538461538461538,63.0,10.744619162943003,0.2307692307692307,51.0,8.698025036668145,0.0769230769230769,253.0,43.14902616229492,0.0769230769230769,183.0,31.21056042569158,0.0,337.0,57.47518504621892,0.1538461538461538,820.0,139.85059862878194,0.3076923076923077,12.0,2.046594126274857,0.0,130.0,22.171436367977623,0.0,125.0,21.3186888153631,0.0,206.0,35.13319916771839,0.1538461538461538,367.0,62.59167036190606,0.3846153846153846,1340.0,228.53634410069245,0.4615384615384615,267.0,45.536719309615584,0.0,-0.0268934757732857,-0.0468045759808478,0.6123224476396546,0.2426478678741211,0.1795414652951736,0.2693885798443092,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0,0.1538461538461538,0,1,福建,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
福建,2016,11.0,34246.0,618.0,29.0,8.468142264790048,0.0,3.0,0.8760147170472464,0.0,83.0,24.236407171640487,0.0909090909090909,30.0,8.760147170472464,0.5454545454545454,37.0,10.804181510249371,0.0909090909090909,173.0,50.51684868305787,0.0,246.0,71.83320679787421,0.0,193.0,56.35694679670618,0.1818181818181818,452.0,131.9862173684518,0.0909090909090909,6.0,1.7520294340944929,0.0,60.0,17.52029434094493,0.0,98.0,28.616480756876715,0.0,115.0,33.58056415347778,0.0909090909090909,240.0,70.08117736377972,0.6363636363636364,891.0,260.1763709630322,0.2727272727272727,164.0,47.88880453191613,0.0,-0.0541163309812536,0.1036754250593505,0.989453120308492,0.3094181640145405,0.3463374047955296,0.4675155697941275,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,0,1,福建,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
福建,2017,13.0,63696.0,1023.0,85.0,13.344637025872895,0.0,18.0,2.825923134890731,0.0,40.0,6.279829188646069,0.0,9.0,1.4129615674453655,0.0769230769230769,45.0,7.064807837226828,0.0769230769230769,155.0,24.33433810600352,0.0769230769230769,149.0,23.39236372770661,0.0,100.0,15.699572971615172,0.3076923076923077,871.0,136.74328058276816,0.4615384615384615,10.0,1.5699572971615172,0.0,39.0,6.122833458929917,0.0,162.0,25.43330821401658,0.0,143.0,22.450389349409697,0.0,209.0,32.81210751067571,0.2307692307692307,1120.0,175.83521728208996,0.7692307692307693,211.0,33.12609897010801,0.0,-0.2492653095573371,-0.6451388385309363,-0.0158442569582538,-0.1096611333043015,-0.303416135015509,-0.2568814095978305,0.0769230769230769,0.0,0.0,0.0,0.0,0.3846153846153846,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.3076923076923077,0.0,0.0,0.0,0,1,福建,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
福建,2018,3.0,2860.0,38.0,3.0,10.48951048951049,0.0,0.0,0.0,0.0,2.0,6.993006993006993,0.0,2.0,6.993006993006993,0.6666666666666666,11.0,38.46153846153847,0.0,11.0,38.46153846153847,0.3333333333333333,4.0,13.986013986013988,0.0,4.0,13.986013986013988,0.0,25.0,87.41258741258741,0.0,4.0,13.986013986013988,0.0,0.0,0.0,0.0,8.0,27.972027972027973,0.0,5.0,17.482517482517483,0.0,24.0,83.91608391608392,1.0,33.0,115.3846153846154,0.0,12.0,41.95804195804196,0.0,-0.3363686244276959,0.3816478939896766,-0.7363801862107743,0.1410574389687137,-0.2303669722162645,-0.0712249510841279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,1,福建,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
福建,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,福建,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
福建,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,福建,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
福建,2021,1.0,326.0,2.0,1.0,30.67484662576687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,122.69938650306749,0.0,0.0,0.0,0.0,1.0,30.67484662576687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,92.02453987730064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.67484662576687,0.0,5.0,153.37423312883436,1.0,3.0,92.02453987730064,0.0,0.0,0.0,0.0,-0.1050632224313456,1.7772086916723735,-1.0148186663043075,-1.050034984234576,0.2191089343122401,-0.0958816529555033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,福建,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
福建,2022,2.0,280.0,2.0,3.0,107.14285714285714,0.0,0.0,0.0,0.0,9.0,321.4285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,428.57142857142856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87138709506322,-1.3044033229759535,-2.111697527278834,-1.050034984234576,1.151762081602811,-1.488711944829788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,福建,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
西藏,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,西藏,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
西藏,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,西藏,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
西藏,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,西藏,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
西藏,2017,1.0,7504.0,155.0,7.0,9.328358208955224,0.0,1.0,1.3326226012793176,0.0,18.0,23.98720682302772,0.0,7.0,9.328358208955224,0.0,19.0,25.31982942430704,0.0,37.0,49.30703624733476,0.0,17.0,22.6545842217484,0.0,43.0,57.30277185501067,0.0,93.0,123.93390191897656,1.0,1.0,1.3326226012793176,0.0,26.0,34.64818763326226,0.0,17.0,22.6545842217484,0.0,26.0,34.64818763326226,0.0,63.0,83.95522388059702,0.0,153.0,203.8912579957356,1.0,44.0,58.63539445628998,0.0,-0.0353973409158294,0.3824342984752016,0.3185673904400452,0.6144891643961763,0.2218681159998058,0.4384969511038077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,西藏,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
西藏,2018,3.0,20680.0,335.0,42.0,20.309477756286267,0.0,5.0,2.4177949709864603,0.0,34.0,16.44100580270793,0.3333333333333333,9.0,4.352030947775629,0.0,43.0,20.79303675048356,0.0,116.0,56.09284332688588,0.0,121.0,58.51063829787234,0.0,51.0,24.66150870406189,0.6666666666666666,235.0,113.63636363636364,0.0,2.0,0.967117988394584,0.0,16.0,7.736943907156673,0.0,63.0,30.4642166344294,0.0,81.0,39.168278529980654,0.3333333333333333,168.0,81.23791102514507,0.0,407.0,196.8085106382979,0.6666666666666666,81.0,39.168278529980654,0.0,0.0438548844169877,0.3278377487673692,0.234145171493282,0.0618624640216863,0.2019459348925463,0.2079484614274458,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,1,西藏,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
西藏,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,西藏,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
西藏,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,西藏,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
西藏,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,西藏,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
西藏,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,西藏,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
贵州,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,贵州,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
贵州,2015,6.0,27884.0,536.0,39.0,13.986515564481422,0.0,3.0,1.0758858126524171,0.0,62.0,22.23497346148329,0.0,43.0,15.421029981351312,0.0,25.0,8.96571510543681,0.0,78.0,27.973031128962845,0.0,59.0,21.15908764883087,0.0,133.0,47.69760436092383,0.5,344.0,123.3682398508105,0.5,4.0,1.4345144168698896,0.0,67.0,24.028116482570653,0.0,85.0,30.48343135848516,0.0,104.0,37.29737483861713,0.0,146.0,52.35977621575097,0.0,536.0,192.2249318605652,1.0,156.0,55.94606225792569,0.0,0.01105172087185,-0.2523849221066251,0.1795115848911656,0.5381452013449072,-0.0206072054478698,0.1550906213764825,0.1666666666666666,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1666666666666666,0,1,贵州,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
贵州,2016,11.0,42633.0,868.0,37.0,8.678723054910515,0.0,4.0,0.9382403302605964,0.0,85.0,19.93760701803767,0.0,47.0,11.024323880562006,0.3636363636363636,39.0,9.147843220040814,0.0909090909090909,198.0,46.44289634789952,0.0909090909090909,138.0,32.36929139399057,0.0909090909090909,165.0,38.7024136232496,0.0909090909090909,538.0,126.1933244200502,0.2727272727272727,3.0,0.7036802476954472,0.0,72.0,16.888325944690735,0.0,75.0,17.59200619238618,0.0,126.0,29.554570403208785,0.0,284.0,66.61506344850234,0.5454545454545454,841.0,197.2650294372904,0.4545454545454545,150.0,35.18401238477236,0.0,-0.1247053901783768,0.034033881838161,0.2395866094066906,-0.0512416989973746,0.0496383670221582,0.0741262640824923,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.1818181818181818,0,1,贵州,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
贵州,2017,3.0,5287.0,95.0,4.0,7.565727255532439,0.0,1.0,1.8914318138831097,0.0,4.0,7.565727255532439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,35.93720446377908,0.0,10.0,18.914318138831096,0.0,18.0,34.04577264989597,0.3333333333333333,90.0,170.22886324947987,0.6666666666666666,0.0,0.0,0.0,8.0,15.131454511064875,0.0,19.0,35.93720446377908,0.0,9.0,17.022886324947986,0.0,19.0,35.93720446377908,0.0,118.0,223.18895403820693,1.0,27.0,51.06865897484396,0.0,-0.3444274871590024,-0.5823490457400263,0.5485846758589296,0.3996869267382194,-0.1260639523466997,0.1219741856190408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,1,贵州,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
贵州,2018,4.0,13672.0,170.0,19.0,13.8970157987127,0.0,7.0,5.119953188999415,0.0,152.0,111.1761263897016,0.0,8.0,5.851375073142188,0.25,10.0,7.314218841427735,0.0,48.0,35.108250438853126,0.0,15.0,10.971328262141602,0.5,3.0,2.1942656524283204,0.25,173.0,126.53598595669982,0.0,0.0,0.0,0.0,1.0,0.7314218841427735,0.0,36.0,26.331187829139846,0.0,178.0,130.1930953774137,0.0,66.0,48.27384435342305,0.25,191.0,139.70157987126976,0.75,37.0,27.06260971328262,0.0,1.639822633850636,-0.3344799159078816,-0.4465361473919643,-0.2817896639731408,0.2862688568502634,-0.3542685757576622,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0,1,贵州,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
贵州,2019,1.0,1355.0,14.0,1.0,7.380073800738007,0.0,0.0,0.0,0.0,2.0,14.760147601476014,0.0,0.0,0.0,0.0,6.0,44.28044280442804,0.0,28.0,206.6420664206642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,103.3210332103321,0.0,0.0,0.0,0.0,2.0,14.760147601476014,0.0,0.0,0.0,0.0,3.0,22.14022140221402,0.0,34.0,250.92250922509223,1.0,14.0,103.3210332103321,0.0,2.0,14.760147601476014,0.0,-0.2547035851592759,3.737159418036896,-0.8801710521280991,-0.6310283015332957,0.8674282602498403,0.741986688125167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,贵州,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
贵州,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,贵州,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
贵州,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,贵州,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
贵州,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,贵州,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
辽宁,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,辽宁,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
辽宁,2015,20.0,49790.0,882.0,18.0,3.615183771841735,0.0,4.0,0.8033741715203857,0.0,59.0,11.849769029925689,0.15,61.0,12.25145611568588,0.05,39.0,7.83289817232376,0.05,163.0,32.73749748945571,0.0,85.0,17.071701144808195,0.0,166.0,33.340028118096,0.25,566.0,113.67744527013456,0.5,5.0,1.004217714400482,0.0,62.0,12.452299658565977,0.0,135.0,27.11387828881301,0.0,81.0,16.26832697328781,0.15,263.0,52.82185177746536,0.1,817.0,164.08917453303874,0.75,202.0,40.57039566177948,0.0,-0.3576574219393344,-0.2431008489373182,-0.1558502380662934,0.1016653483840967,-0.2522028363143153,-0.0990952462065049,0.05,0.0,0.0,0.4,0.15,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.15,0.1,0.05,0,1,辽宁,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
辽宁,2016,11.0,22783.0,379.0,11.0,4.828161348373787,0.0,1.0,0.4389237589430716,0.0,50.0,21.94618794715358,0.0,16.0,7.022780143089146,0.6363636363636364,31.0,13.60663652723522,0.0,119.0,52.23192731422552,0.0909090909090909,280.0,122.89865250406004,0.0,92.0,40.38098582276259,0.0,266.0,116.75371987885704,0.2727272727272727,4.0,1.7556950357722865,0.0,27.0,11.850941491462931,0.0,54.0,23.701882982925863,0.0,62.0,27.21327305447044,0.0,166.0,72.86134398454988,0.7272727272727273,638.0,280.0333582056797,0.2727272727272727,85.0,37.30851951016109,0.0,-0.1657561188679372,0.1595348395549585,1.2261368307420548,0.0090681777748159,0.4066385171430253,0.4649132826906097,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0,1,辽宁,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
辽宁,2017,14.0,52120.0,845.0,40.0,7.674597083653108,0.0,0.0,0.0,0.0,29.0,5.564082885648504,0.0714285714285714,14.0,2.6861089792785875,0.0,29.0,5.564082885648504,0.0,132.0,25.32617037605526,0.0,29.0,5.564082885648504,0.0714285714285714,42.0,8.058326937835764,0.0,537.0,103.03146584804298,0.8571428571428571,10.0,1.918649270913277,0.0,24.0,4.604758250191865,0.0,130.0,24.9424405218726,0.0,69.0,13.23867996930161,0.0714285714285714,175.0,33.57636224098235,0.0,608.0,116.65387567152725,0.9285714285714286,164.0,31.465848042977743,0.0,-0.410777209245631,-0.6297833481651821,-0.7212513436254772,-0.1567918431190877,-0.5872706336787634,-0.5026088449699156,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0,1,辽宁,DID主识别窗口_2014_2022,方案2：31省区市+新疆生产建设兵团；不含中央
